date,C-A100,C-A107,C-A108,C-A109,C-A11,C-A110,C-A111,C-A112,C-A113,C-A115,C-A117,C-A119,C-A12,C-A120,C-A121,C-A122,C-A123,C-A124,C-A125,C-A126,C-A127,C-A128,C-A129,C-A13,C-A130,C-A132,C-A133,C-A134,C-A135,C-A136,C-A137,C-A139,C-A14,C-A140,C-A141,C-A142,C-A144,C-A146,C-A147,C-A148,C-A15,C-A151,C-A155,C-A156,C-A16,C-A160,C-A163,C-A164,C-A166,C-A167,C-A168,C-A169,C-A17,C-A170,C-A171,C-A172,C-A173,C-A174,C-A175,C-A176,C-A177,C-A178,C-A179,C-A18,C-A181,C-A183,C-A184,C-A185,C-A187,C-A189,C-A191,C-A192,C-A193,C-A194,C-A195,C-A196,C-A197,C-A198,C-A199,C-A2,C-A20,C-A204,C-A206,C-A207,C-A208,C-A21,C-A210,C-A211,C-A212,C-A213,C-A214,C-A215,C-A216,C-A218,C-A22,C-A220,C-A221,C-A223,C-A225,C-A227,C-A228,C-A232,C-A235,C-A236,C-A237,C-A238,C-A239,C-A241,C-A242,C-A244,C-A248,C-A249,C-A25,C-A250,C-A251,C-A252,C-A254,C-A255,C-A256,C-A257,C-A258,C-A259,C-A26,C-A260,C-A261,C-A266,C-A27,C-A270,C-A271,C-A272,C-A273,C-A274,C-A277,C-A279,C-A28,C-A280,C-A282,C-A283,C-A284,C-A286,C-A287,C-A288,C-A289,C-A290,C-A294,C-A299,C-A3,C-A300,C-A302,C-A303,C-A304,C-A305,C-A308,C-A309,C-A31,C-A310,C-A312,C-A313,C-A316,C-A317,C-A318,C-A319,C-A32,C-A321,C-A322,C-A324,C-A328,C-A329,C-A35,C-A36,C-A37,C-A38,C-A39,C-A40,C-A41,C-A44,C-A46,C-A47,C-A49,C-A51,C-A52,C-A54,C-A55,C-A56,C-A57,C-A59,C-A6,C-A61,C-A62,C-A63,C-A64,C-A65,C-A67,C-A68,C-A69,C-A7,C-A70,C-A73,C-A74,C-A76,C-A77,C-A78,C-A79,C-A8,C-A80,C-A81,C-A83,C-A84,C-A85,C-A86,C-A89,C-A9,C-A90,C-A93,C-A96,C-A98,C-A99
6/10/2013 0:00,50,45,15,71,54,75,100,75,38,93,20,61,60,82,79,18,34,68,14,79,69,34,28,84,80,63,40,45,77,46,84,50,93,34,4,37,89,99,76,27,51,29,54,31,56,3,97,5,35,23,14,5,12,69,26,1,86,45,71,74,43,40,17,51,78,45,50,19,74,38,52,56,75,74,12,12,38,65,9,12,78,28,82,90,7,65,64,20,26,21,35,25,53,4,100,65,9,27,90,95,3,23,5,23,30,49,10,99,16,100,60,65,31,84,20,43,77,18,46,15,14,19,60,38,55,21,99,54,37,76,83,70,35,52,75,85,47,90,34,28,10,29,20,89,18,75,61,45,35,12,16,50,26,58,24,8,57,36,71,6,81,17,47,4,87,63,57,77,96,99,10,52,51,7,1,44,87,48,91,87,83,60,31,21,32,15,5,91,48,1,83,19,5,8,3,40,52,85,49,13,86,48,32,40,25,76,28,75,2,75,52,56,4,92,18,61,69
6/11/2013 0:00,12,35,5,30,3,12,7,10,12,18,16,5,25,16,2,7,20,15,14,40,8,6,12,50,25,35,16,18,15,50,16,8,20,45,16,3,20,8,30,26,25,6,50,11,30,5,40,6,16,11,45,0,15,12,35,30,12,25,25,12,50,15,9,20,6,15,6,40,35,30,10,30,50,11,3,40,20,40,10,10,88,15,4,10,7,50,25,12,15,20,30,14,12,10,15,6,5,50,6,9,35,16,20,15,25,25,6,45,50,8,7,8,10,9,15,20,6,8,5,10,4,6,5,4,25,14,8,7,5,18,18,16,3,10,9,5,33,35,30,25,20,4,10,45,40,16,12,11,18,9,33,6,20,4,50,10,18,30,3,20,25,18,50,6,40,12,9,45,16,20,10,18,20,15,10,12,10,30,8,25,11,25,10,17,12,30,15,17,50,4,0,15,45,8,40,18,23,40,10,9,15,7,14,0,20,5,12,12,16,5,11,12,3,40,7,5,40
6/12/2013 0:00,12,30,5,26,3,18,7,10,18,18,16,5,26,20,3,5,20,15,16,20,20,9,12,33,10,10,10,18,15,16,16,8,20,30,16,3,12,8,30,28,25,10,30,14,30,5,10,6,16,14,26,0,33,18,16,30,18,30,25,18,26,15,9,20,6,15,6,23,23,30,10,30,50,11,3,40,20,30,10,10,90,15,4,10,7,50,18,12,15,20,30,10,12,10,40,12,5,33,6,8,26,4,20,15,25,10,6,23,33,10,7,5,10,9,15,20,6,8,5,10,4,14,5,4,16,14,8,7,5,6,18,9,3,16,9,5,34,23,30,25,16,10,10,26,16,16,12,11,18,9,34,10,20,16,33,9,26,16,3,20,16,18,33,6,20,18,14,30,18,20,10,12,20,15,10,12,10,23,5,25,11,25,10,17,12,20,16,17,33,4,0,15,45,10,40,18,24,40,10,9,15,3,16,0,20,5,18,18,16,5,14,12,3,40,10,5,23
6/13/2013 0:00,12,35,5,26,3,12,7,10,11,12,14,5,26,20,3,5,20,25,16,20,20,9,12,33,10,10,10,18,25,16,16,8,50,30,16,3,12,8,26,23,15,10,35,10,45,5,10,8,16,26,26,0,33,26,16,30,26,30,20,16,26,15,9,20,6,15,7,23,23,33,10,30,35,11,3,45,15,30,10,10,92,20,4,10,7,25,18,11,15,20,26,10,10,10,25,12,5,33,6,8,26,4,12,50,25,10,8,23,33,10,7,5,10,9,15,20,6,8,5,7,4,14,5,4,16,14,8,7,5,6,18,9,3,16,9,5,30,23,30,25,16,10,10,26,16,12,12,11,14,7,26,10,20,16,33,9,26,16,3,20,16,18,33,6,20,26,14,30,15,20,8,12,20,35,5,12,10,23,5,25,11,30,11,17,12,20,16,17,33,4,0,15,35,10,20,12,8,50,8,13,15,3,16,0,30,5,12,11,16,5,20,10,3,20,10,5,23
6/14/2013 0:00,18,4,53,58,64,96,83,95,13,91,65,35,100,57,14,65,9,84,42,13,28,44,70,99,15,35,53,62,42,59,3,68,93,56,99,48,13,21,92,89,99,38,13,54,4,7,86,40,75,2,43,83,99,52,29,24,1,57,42,58,51,100,29,84,62,63,65,30,30,40,15,9,66,4,49,85,66,59,66,40,34,77,50,30,13,7,77,11,38,65,71,90,15,95,15,77,46,8,36,89,41,0,77,30,88,55,78,94,9,58,2,89,71,8,95,39,52,74,92,44,53,84,44,88,63,24,1,56,74,63,74,35,64,72,33,78,55,20,85,70,67,40,3,36,97,12,58,14,86,49,24,18,40,59,78,87,50,73,13,0,70,90,72,83,50,72,69,82,97,87,2,95,84,68,47,39,49,83,74,4,11,0,30,44,77,67,78,7,2,32,0,6,84,96,37,5,77,4,28,22,65,54,16,24,88,7,92,19,65,59,97,42,78,29,1,61,62
6/17/2013 0:00,90,54,17,79,94,10,27,29,64,32,56,2,11,79,50,27,65,55,68,2,26,98,38,85,40,13,3,91,91,48,30,37,60,43,64,8,67,30,44,86,73,60,48,0,42,48,16,47,50,81,22,4,28,37,65,27,34,90,57,52,98,62,16,93,96,27,52,33,28,58,30,76,92,67,3,3,80,16,81,69,95,60,86,56,9,74,38,29,34,68,4,54,9,92,52,18,22,35,95,86,96,97,66,100,19,79,43,44,85,96,40,98,73,43,40,61,78,81,47,37,63,20,57,12,60,28,85,50,59,76,15,55,66,75,22,72,13,56,2,83,8,99,20,45,16,28,15,33,30,75,65,12,62,0,23,26,46,38,6,5,83,19,78,75,54,53,35,11,28,65,5,54,49,8,36,19,49,46,8,51,56,59,10,0,55,73,15,99,67,53,35,21,4,89,83,55,88,14,27,83,72,12,71,11,94,41,87,62,46,45,79,70,84,33,84,46,39
6/18/2013 0:00,12,50,5,16,6,12,5,10,11,12,14,5,20,45,3,5,33,40,16,20,20,9,18,45,10,35,10,18,33,10,35,45,20,40,35,3,12,8,14,5,30,10,20,10,45,5,20,8,16,12,50,0,35,10,16,20,14,25,32,20,40,26,9,16,6,10,7,40,20,10,30,20,30,11,16,20,12,30,18,15,70,12,4,10,26,80,18,11,10,26,14,10,10,25,12,12,5,50,18,8,45,4,12,25,35,10,8,35,15,10,7,5,16,9,26,30,16,8,5,7,4,14,5,4,16,14,8,7,5,6,18,9,3,16,9,5,14,35,12,33,16,10,8,40,35,12,23,11,14,7,11,14,33,16,50,9,40,35,3,30,35,45,50,10,40,11,14,35,15,12,8,12,20,20,5,26,16,25,5,66,11,40,11,26,12,20,14,6,6,4,0,8,26,10,30,12,8,30,8,17,26,3,16,0,14,5,12,11,16,5,10,10,3,15,10,5,35
6/19/2013 0:00,12,20,5,16,6,12,5,10,11,12,14,5,20,23,3,5,34,40,18,16,18,54,18,26,10,23,16,16,34,10,13,18,20,23,26,3,12,8,14,5,30,10,20,10,45,5,20,8,16,12,30,0,6,10,30,20,14,13,16,20,26,28,7,16,6,10,7,26,30,10,8,20,30,14,16,20,12,20,18,15,50,12,4,16,28,90,18,11,10,28,14,9,10,13,12,5,5,45,18,18,16,10,12,25,35,10,8,20,16,9,7,5,16,10,28,30,16,8,5,7,4,6,5,4,13,14,8,7,5,6,9,9,1,10,9,5,14,20,12,34,30,14,8,23,23,12,24,14,14,7,11,14,34,12,33,9,30,15,3,30,23,16,30,10,10,11,6,14,15,12,8,10,13,20,5,28,16,16,5,34,14,40,11,28,18,20,14,6,6,4,0,8,28,10,30,12,8,30,8,17,28,3,1,0,14,5,12,11,16,5,10,10,3,15,12,5,26
6/20/2013 0:00,12,20,5,16,6,12,5,10,11,12,14,5,20,23,3,5,16,26,18,16,18,9,18,26,10,23,16,16,26,10,13,18,30,23,26,3,12,8,14,5,16,10,50,10,33,5,20,8,16,12,30,0,6,10,30,20,14,13,64,20,26,16,7,16,6,10,7,26,30,10,8,20,23,16,16,25,12,20,18,15,50,12,4,16,20,30,18,11,10,16,14,9,10,13,12,5,5,45,18,18,16,10,12,25,25,10,8,20,16,9,7,5,16,10,16,30,16,8,5,7,4,6,5,4,13,14,8,7,5,6,9,9,1,10,9,5,14,20,12,33,30,14,8,23,23,12,10,13,14,7,11,14,20,12,33,9,30,15,3,13,23,16,30,10,10,11,6,14,25,12,8,10,13,26,5,23,16,16,5,25,33,25,11,16,10,20,14,24,6,4,0,32,10,10,16,12,8,50,8,17,33,3,1,0,14,5,12,11,16,5,10,10,3,25,12,5,26
6/21/2013 0:00,18,20,5,16,16,18,5,10,14,18,16,5,20,24,3,5,16,26,18,18,18,9,18,28,10,24,16,16,26,10,14,18,30,24,28,24,16,8,14,5,16,10,50,10,33,5,20,12,16,12,30,0,6,10,30,20,14,13,16,20,28,16,7,16,3,10,8,28,30,10,8,20,23,16,5,25,14,20,8,15,50,14,10,16,20,30,18,14,10,16,14,9,10,13,14,5,5,33,16,18,16,10,12,25,25,10,8,20,16,9,7,5,8,10,16,30,8,8,2,8,4,6,5,4,13,16,12,13,15,6,9,9,1,10,8,5,14,20,12,33,30,14,7,24,24,12,10,13,16,8,11,14,20,12,34,9,30,15,3,13,24,16,30,10,10,11,6,14,25,14,8,10,14,26,5,23,16,18,5,25,33,25,11,16,10,20,14,6,6,6,0,8,10,10,16,12,8,50,8,19,33,3,1,0,14,5,18,14,16,8,10,10,3,25,12,15,28
6/24/2013 0:00,12,80,5,16,16,26,5,13,26,13,13,5,20,40,3,5,18,28,18,50,18,9,18,20,20,16,16,16,28,33,10,18,30,40,40,10,20,8,14,25,18,10,50,10,34,5,30,3,16,12,50,0,6,20,45,26,14,13,20,13,45,18,7,20,3,10,7,10,20,33,8,26,70,18,5,60,70,45,8,15,100,50,10,16,20,50,18,10,10,18,14,9,10,13,30,5,5,33,16,18,16,10,16,80,60,33,14,33,16,9,7,5,8,10,18,30,8,8,2,26,4,6,5,4,13,13,12,8,10,6,9,9,1,10,8,5,14,40,12,34,35,14,7,45,30,16,10,14,13,5,11,7,20,12,45,9,25,15,3,14,26,16,40,10,40,11,6,14,100,50,8,10,15,28,5,24,16,23,5,40,34,80,13,18,10,33,26,6,16,5,0,8,10,90,50,16,64,90,64,26,34,3,1,0,14,75,13,13,16,8,10,10,3,60,12,20,40
6/25/2013 0:00,12,15,5,16,16,26,5,13,26,13,13,5,20,40,3,5,15,20,18,50,18,9,18,20,20,16,16,16,25,33,10,18,45,40,40,10,20,8,14,25,15,10,35,10,45,2,30,3,16,12,50,0,6,20,45,26,14,13,50,13,45,20,7,11,3,10,7,10,20,33,8,26,40,20,5,40,15,45,8,10,50,25,10,16,12,45,18,10,40,11,14,9,12,13,30,5,5,34,16,18,16,10,11,15,35,33,10,33,16,9,7,5,8,10,20,25,8,8,2,26,4,6,10,4,13,13,12,8,10,6,9,9,1,10,8,5,14,40,12,25,35,14,7,45,30,12,10,4,13,5,11,7,50,12,45,9,25,15,3,10,26,16,40,10,40,11,6,14,15,15,8,10,15,30,12,7,16,23,5,25,11,50,12,20,10,33,26,6,16,5,0,8,50,10,20,12,8,40,8,26,20,3,1,0,14,5,13,13,16,8,10,12,3,20,12,20,40
6/26/2013 0:00,27,41,69,85,98,60,52,91,26,90,98,36,95,78,43,0,4,14,58,25,83,53,65,11,12,1,27,19,20,52,15,96,69,70,100,53,57,19,85,98,64,68,48,83,66,92,11,18,35,19,26,4,77,0,76,39,19,64,48,5,31,28,27,100,9,23,94,18,86,21,56,80,0,54,86,56,96,20,100,78,82,56,34,81,73,83,71,0,48,70,36,14,37,50,94,12,2,16,83,31,30,98,44,52,44,26,95,79,1,62,74,21,63,20,53,17,19,4,21,96,9,71,58,58,23,99,57,59,58,23,47,91,65,59,81,0,50,7,7,91,39,68,14,35,74,0,99,7,90,63,91,6,55,99,43,18,39,30,78,11,25,43,14,90,63,31,16,21,68,9,23,75,76,49,59,46,7,72,95,5,41,35,50,62,21,51,13,45,67,29,51,54,36,22,31,98,57,50,61,13,90,28,80,60,62,51,48,1,97,37,60,98,6,62,14,98,35
6/27/2013 0:00,12,45,5,16,16,30,5,7,10,14,6,5,20,20,3,5,15,20,20,13,20,7,13,20,20,22,14,20,33,25,10,10,25,13,20,10,13,12,33,25,15,10,35,4,40,2,22,3,20,20,13,0,20,20,12,33,8,20,40,33,33,20,7,11,3,10,7,12,20,33,20,26,25,20,5,40,40,33,8,10,33,25,10,26,12,25,10,14,13,11,11,9,12,20,15,5,5,33,16,6,10,10,11,35,15,17,10,25,22,9,7,5,8,10,20,25,8,8,2,7,6,12,10,6,17,14,12,8,10,10,9,14,1,10,8,5,30,26,16,25,10,12,7,13,25,12,10,4,16,5,33,7,15,12,33,20,14,25,3,10,20,13,33,10,13,23,6,26,25,25,10,14,15,25,12,7,16,20,5,26,11,35,12,20,10,25,20,6,16,5,0,8,20,12,40,12,33,25,8,26,20,10,1,0,26,14,23,13,14,8,10,12,3,20,6,20,18
6/28/2013 0:00,12,45,5,16,8,30,5,7,10,14,6,5,20,20,3,5,15,20,20,14,20,7,14,20,20,22,14,20,33,25,10,10,25,14,20,10,14,12,33,35,15,10,35,4,40,2,22,3,20,20,14,0,20,40,12,33,8,20,40,33,34,20,7,11,3,40,7,12,20,33,20,26,25,20,5,40,40,34,10,10,33,25,10,28,14,25,10,14,13,11,11,9,12,20,15,5,5,34,14,6,10,10,11,35,15,17,10,25,22,9,7,5,18,10,20,25,12,16,2,7,6,12,10,6,17,14,14,8,10,10,9,14,1,10,4,20,30,28,13,25,10,12,7,14,25,12,10,4,16,5,33,7,15,12,34,20,14,25,3,10,20,14,34,18,14,23,6,28,25,25,10,14,15,25,12,9,12,20,5,26,11,35,12,20,10,25,20,6,16,5,0,8,20,12,40,12,33,25,8,26,20,10,1,0,26,14,23,13,14,8,5,12,3,20,6,7,18
7/1/2013 0:00,32,11,76,63,32,15,82,78,80,34,59,47,58,61,73,90,75,40,12,2,67,70,52,37,44,72,46,6,3,81,60,72,29,60,18,21,54,61,50,70,24,89,60,2,82,61,50,17,61,72,100,76,100,1,22,15,5,49,8,100,75,3,16,61,16,48,33,93,24,62,24,21,89,37,33,62,77,10,45,37,27,84,100,34,93,49,50,2,89,27,85,78,38,16,4,50,72,74,47,82,63,100,21,64,62,48,20,56,42,1,65,63,53,76,46,77,92,51,52,83,53,65,28,8,73,82,31,23,48,50,93,89,20,37,5,38,17,47,40,76,68,5,23,3,1,65,99,79,76,27,33,81,32,21,52,96,20,6,89,26,51,75,3,100,73,78,17,24,59,57,76,80,41,48,88,15,44,94,67,83,52,43,1,33,20,83,64,15,82,1,32,29,31,97,49,36,33,23,85,89,74,1,0,18,62,6,7,91,84,53,34,19,42,59,85,74,12
7/2/2013 0:00,70,35,28,62,93,79,34,46,43,59,7,21,3,54,5,24,30,1,7,79,86,65,74,23,87,25,32,55,75,30,58,98,11,68,70,28,25,82,33,46,59,31,96,18,24,55,72,85,41,13,85,58,9,82,76,32,100,89,47,91,15,14,68,16,56,5,28,31,74,0,54,6,49,1,63,28,7,67,6,90,41,20,82,1,30,94,97,83,4,47,24,100,70,95,68,50,33,21,27,42,33,87,21,10,37,45,66,16,33,17,97,99,33,74,48,66,8,83,26,88,21,57,63,5,20,82,74,70,95,60,18,97,68,19,21,16,98,34,46,31,79,28,52,26,13,19,74,61,53,53,48,40,68,80,67,91,60,68,100,33,67,94,81,74,24,55,14,15,58,32,63,11,9,51,0,96,49,49,39,36,77,41,60,46,88,80,18,27,71,94,13,85,52,51,100,55,69,17,84,74,61,41,52,58,16,27,4,39,19,36,46,57,12,60,54,9,100
7/3/2013 0:00,16,60,5,12,8,12,5,7,10,14,6,5,20,16,3,5,18,30,14,6,10,7,10,7,20,13,10,10,16,13,80,10,80,13,16,2,14,8,12,15,40,10,30,4,60,2,20,9,16,7,30,0,10,10,12,12,8,6,26,7,26,28,3,14,3,10,11,33,16,17,10,17,33,8,5,33,26,23,10,10,100,1,10,14,24,60,16,14,13,14,11,8,12,10,25,9,9,50,14,4,20,10,14,26,50,10,10,33,26,12,2,5,18,8,28,18,12,16,2,7,6,18,11,6,16,14,14,14,10,6,6,16,1,8,4,7,15,18,13,28,26,6,7,20,33,12,14,6,16,5,11,8,26,6,26,6,14,18,13,20,10,20,26,18,20,4,4,10,20,7,7,14,10,30,12,24,12,26,5,25,14,50,18,34,13,6,14,18,13,5,0,8,30,8,16,12,10,33,8,15,23,4,1,0,15,14,12,15,6,8,5,12,13,40,13,9,8
7/4/2013 0:00,14,60,5,12,8,12,5,7,10,14,6,3,20,16,3,5,30,60,14,6,10,7,10,7,20,13,10,10,18,13,10,10,80,13,16,2,14,8,12,15,80,10,60,4,60,2,20,6,16,7,30,0,10,10,12,12,8,6,28,7,26,30,3,30,3,10,12,33,16,17,10,17,34,33,5,34,28,23,10,23,100,4,10,14,26,60,16,12,14,26,11,8,16,10,50,9,9,50,14,4,20,10,80,28,100,10,10,33,26,12,2,5,18,8,33,26,12,16,2,7,4,18,11,7,16,33,14,7,2,6,6,16,1,8,4,7,15,18,13,33,26,6,7,20,33,16,13,26,20,10,11,8,28,6,26,6,14,18,7,23,10,20,26,18,20,4,4,10,60,7,7,14,10,60,16,30,12,26,5,50,20,50,90,30,13,6,14,26,13,5,0,13,30,8,18,16,10,34,8,15,24,4,1,0,15,14,12,15,6,8,5,16,5,40,13,14,8
7/5/2013 0:00,14,60,5,12,8,14,5,8,10,14,6,3,20,16,3,5,30,30,14,8,10,7,10,7,20,14,10,10,20,14,10,10,80,14,18,2,14,8,14,15,45,10,50,6,80,2,20,6,16,9,30,0,10,10,12,14,12,8,40,9,28,30,3,30,3,10,12,34,18,19,10,19,25,33,1,40,20,24,8,23,100,5,10,14,26,30,18,12,40,26,14,8,25,10,80,9,9,33,8,4,20,10,9,40,30,10,10,34,28,12,2,5,8,8,33,26,8,8,2,7,4,18,11,7,16,33,4,7,2,6,6,16,1,8,4,7,15,18,15,33,28,6,8,20,34,20,13,26,20,10,11,8,20,6,28,6,14,18,7,23,10,20,28,16,20,4,4,10,15,9,9,14,10,35,5,30,20,28,5,80,20,20,25,30,13,8,14,26,14,5,0,13,20,8,30,17,10,20,12,15,35,4,1,0,15,16,14,15,6,4,5,20,5,40,14,14,8
7/8/2013 0:00,29,87,17,98,19,11,38,85,7,68,72,10,50,30,12,79,65,90,28,32,53,15,65,79,36,78,47,85,29,83,60,8,53,32,54,24,81,36,37,92,23,60,68,42,72,18,20,35,39,99,9,9,67,87,35,70,55,14,67,55,72,18,56,11,55,3,81,63,98,15,35,70,72,44,66,45,22,20,87,60,26,44,61,55,72,0,29,2,32,21,38,12,40,45,20,43,94,49,89,47,60,89,15,53,12,7,77,58,20,89,0,5,1,35,60,91,42,65,6,98,39,90,50,65,85,29,57,76,79,83,23,8,35,87,4,34,90,31,44,48,93,79,85,75,89,40,17,44,16,46,28,79,2,79,92,18,99,18,34,100,0,10,21,55,52,39,26,0,5,27,14,5,76,66,37,63,85,28,26,7,78,61,73,63,23,91,83,95,81,78,34,95,87,8,90,91,56,100,25,28,76,19,15,45,39,24,59,8,28,30,88,53,75,87,60,77,1
7/9/2013 0:00,14,25,5,15,8,16,5,5,23,14,6,3,40,16,3,5,7,50,14,35,10,7,35,7,40,20,10,15,35,50,15,10,45,30,15,2,14,8,16,13,20,10,25,7,30,2,20,6,16,26,15,0,20,10,12,23,13,40,35,16,50,15,3,7,3,10,12,5,8,26,35,23,20,10,1,35,20,15,8,7,80,7,10,14,5,50,15,12,30,10,16,8,25,25,20,9,9,34,8,4,25,10,9,30,40,40,10,40,30,12,2,5,8,8,17,20,8,8,2,7,4,18,7,7,16,20,4,7,2,6,6,16,1,8,4,7,26,18,20,7,30,6,8,20,50,20,7,5,20,10,11,8,23,6,50,6,14,18,7,10,40,15,50,16,20,4,4,15,15,35,13,14,7,15,5,10,20,35,5,40,9,30,25,7,8,45,14,15,15,5,0,7,30,8,15,17,10,40,5,23,30,4,6,0,20,16,20,20,6,4,5,20,5,20,6,14,8
7/10/2013 0:00,14,25,3,20,8,16,5,5,24,14,6,3,20,10,2,10,7,50,6,10,10,9,8,7,20,12,8,10,35,26,10,16,45,10,6,2,14,7,18,13,20,14,25,7,30,8,20,6,14,28,10,0,8,10,12,24,13,16,35,16,23,15,3,7,3,10,12,5,8,28,18,24,20,10,1,35,20,16,8,7,90,1,10,12,5,50,6,12,30,10,18,18,25,13,50,9,9,33,8,8,20,8,9,30,40,14,10,26,20,18,2,5,8,8,17,20,8,8,2,7,4,11,7,7,13,20,4,7,2,10,8,10,1,8,4,7,28,10,20,7,14,10,8,10,26,20,7,5,20,10,14,10,24,10,23,10,33,13,7,10,18,10,23,16,23,6,6,33,15,35,13,8,7,15,5,10,20,23,4,40,9,40,25,7,8,13,10,15,20,5,0,7,30,20,15,19,10,40,5,24,30,10,2,0,20,18,20,20,10,4,10,20,5,20,6,14,8
7/11/2013 0:00,19,99,51,33,2,21,31,36,0,22,37,46,52,15,88,53,30,48,94,7,34,71,13,83,67,81,98,25,38,46,2,83,66,22,23,59,66,64,68,13,94,19,88,81,94,42,61,17,19,97,43,2,52,79,61,52,67,68,35,100,18,21,63,62,9,43,13,72,46,42,56,35,73,26,8,53,73,8,97,33,42,93,42,34,61,57,62,93,8,77,9,17,53,40,21,11,21,51,43,36,23,44,81,49,84,62,98,56,93,63,52,50,0,54,74,41,70,26,49,96,80,50,66,55,79,86,28,82,67,32,48,63,9,11,14,2,100,57,63,50,55,99,48,57,51,18,31,43,57,94,51,61,85,74,92,64,21,91,49,98,84,87,49,21,69,22,12,67,96,80,100,10,14,11,94,82,91,98,66,43,45,59,83,76,99,82,96,77,67,100,48,32,61,44,87,22,3,42,15,33,96,24,39,3,19,14,38,40,51,57,29,42,55,99,91,71,65
7/12/2013 0:00,94,37,85,59,40,100,12,5,27,68,31,0,9,4,81,64,30,90,98,5,35,17,7,70,54,5,74,28,9,1,25,7,69,62,100,32,63,51,47,9,34,12,82,99,56,14,82,83,21,55,83,87,58,23,39,67,87,48,51,86,36,73,99,92,43,30,20,30,76,23,2,58,72,55,9,49,51,89,70,22,64,19,94,23,92,30,38,30,25,34,37,83,40,30,59,86,86,39,65,98,61,100,62,83,29,93,87,27,65,27,13,71,87,60,35,2,17,100,46,71,72,47,86,36,51,14,59,85,12,1,4,55,88,85,23,64,9,52,58,31,48,57,81,55,58,81,78,35,86,80,23,23,62,48,62,44,91,85,88,49,58,56,66,32,43,51,45,45,56,39,11,27,20,71,23,56,42,25,33,20,10,52,70,48,17,77,3,31,2,97,65,8,83,40,46,18,35,52,87,53,1,92,24,53,48,40,51,76,94,35,46,90,70,40,58,73,39
7/15/2013 0:00,14,25,3,10,6,20,5,5,34,16,10,3,18,15,2,10,16,15,6,25,10,9,8,20,45,12,8,10,22,45,10,16,80,35,20,2,14,7,34,15,22,14,90,7,40,13,20,16,14,10,25,0,8,28,12,28,15,16,90,20,35,10,3,10,2,28,4,40,8,34,18,28,80,10,1,25,25,10,6,15,100,11,10,12,26,90,40,8,16,10,34,18,15,18,15,9,9,25,8,8,25,8,9,80,20,14,9,40,14,18,2,5,8,8,13,13,8,6,2,14,7,11,7,7,12,20,3,7,2,10,8,10,1,8,8,7,34,20,20,33,14,10,7,50,40,6,8,26,6,10,14,7,90,10,40,10,30,45,7,10,18,15,20,20,16,14,6,15,15,30,15,8,7,12,5,10,9,40,4,80,9,100,11,10,8,40,40,13,20,5,0,13,90,6,20,6,10,100,5,34,34,10,2,0,34,4,28,34,10,4,5,13,5,20,8,8,16
7/16/2013 0:00,14,25,3,10,6,14,5,12,7,16,10,3,18,15,2,10,16,15,6,25,10,9,8,20,45,12,8,10,22,45,10,16,30,35,20,2,14,7,11,11,22,14,17,7,40,13,20,16,14,10,25,0,8,11,12,14,12,16,26,10,35,10,3,10,2,11,4,40,10,7,18,22,26,10,1,25,25,10,6,15,80,12,10,12,26,30,40,8,16,10,17,18,15,18,15,9,9,25,8,8,25,8,9,18,26,14,9,40,14,18,2,5,8,8,13,13,8,6,2,14,7,11,7,7,12,16,3,7,2,10,8,10,11,8,8,7,12,20,7,33,14,10,7,50,40,6,8,26,6,10,7,7,26,10,40,10,30,45,7,10,18,15,20,20,16,11,6,15,15,16,17,8,7,12,5,10,9,40,4,16,9,90,11,10,8,40,40,13,20,5,0,13,22,6,20,6,7,33,5,7,12,10,2,0,7,4,15,12,10,4,5,13,5,20,8,8,16
7/17/2013 0:00,14,23,3,10,6,14,5,12,7,16,10,3,18,16,2,10,16,15,20,10,8,9,20,33,16,16,16,20,22,23,10,10,30,26,10,2,20,7,11,11,22,16,17,7,23,13,8,16,20,10,20,0,8,11,16,14,12,16,26,10,26,10,5,10,2,11,4,6,6,7,16,22,26,10,1,25,25,10,6,15,50,1,10,8,28,30,20,8,16,10,17,8,15,18,15,10,6,40,8,4,20,8,9,18,26,16,9,20,14,18,22,5,8,8,13,13,8,6,2,14,7,11,8,7,12,16,3,7,2,10,8,10,6,8,8,16,12,16,7,34,20,10,7,23,26,6,8,28,6,10,7,7,26,16,33,16,26,6,7,10,16,26,20,20,16,11,20,26,15,16,17,8,7,12,5,10,9,30,4,16,9,26,11,10,12,14,12,13,20,5,0,13,22,6,20,6,7,33,5,7,12,8,2,0,7,4,15,12,10,4,5,13,5,20,8,8,16
7/18/2013 0:00,16,23,3,10,6,14,5,12,7,16,10,3,18,16,2,10,16,15,20,10,8,9,20,33,16,16,16,20,24,23,10,10,30,26,10,2,20,7,11,11,24,16,17,7,23,15,8,18,20,10,20,0,8,11,16,14,12,16,28,10,26,8,5,8,2,11,16,6,6,7,16,22,28,33,1,25,25,10,6,15,50,1,10,8,13,30,20,8,16,13,17,8,15,18,15,10,6,40,8,4,20,8,9,18,28,16,9,20,14,18,2,5,8,8,13,13,8,6,2,8,7,11,4,8,12,18,3,10,1,10,8,10,6,8,8,4,12,16,7,33,20,10,7,23,26,6,8,5,12,10,7,7,28,16,33,16,26,6,4,10,16,26,20,20,16,11,20,26,15,16,17,8,7,14,5,26,9,30,4,18,72,26,15,30,13,14,12,13,20,5,0,13,22,6,20,6,7,34,5,7,12,8,2,0,7,4,15,12,10,4,5,15,2,20,8,8,16
