date,C-A100,C-A107,C-A108,C-A109,C-A11,C-A110,C-A111,C-A112,C-A113,C-A115,C-A117,C-A119,C-A12,C-A120,C-A121,C-A122,C-A123,C-A124,C-A125,C-A126,C-A127,C-A128,C-A129,C-A13,C-A130,C-A132,C-A133,C-A134,C-A135,C-A136,C-A137,C-A139,C-A14,C-A140,C-A141,C-A142,C-A144,C-A146,C-A147,C-A148,C-A15,C-A151,C-A155,C-A156,C-A16,C-A160,C-A163,C-A164,C-A166,C-A167,C-A168,C-A169,C-A17,C-A170,C-A171,C-A172,C-A173,C-A174,C-A175,C-A176,C-A177,C-A178,C-A179,C-A18,C-A181,C-A183,C-A184,C-A185,C-A187,C-A189,C-A191,C-A192,C-A193,C-A194,C-A195,C-A196,C-A197,C-A198,C-A199,C-A2,C-A20,C-A204,C-A206,C-A207,C-A208,C-A21,C-A210,C-A211,C-A212,C-A213,C-A214,C-A215,C-A216,C-A218,C-A22,C-A220,C-A221,C-A223,C-A225,C-A227,C-A228,C-A232,C-A235,C-A236,C-A237,C-A238,C-A239,C-A241,C-A242,C-A244,C-A248,C-A249,C-A25,C-A250,C-A251,C-A252,C-A254,C-A255,C-A256,C-A257,C-A258,C-A259,C-A26,C-A260,C-A261,C-A266,C-A27,C-A270,C-A271,C-A272,C-A273,C-A274,C-A277,C-A279,C-A28,C-A280,C-A282,C-A283,C-A284,C-A286,C-A287,C-A288,C-A289,C-A290,C-A294,C-A299,C-A3,C-A300,C-A302,C-A303,C-A304,C-A305,C-A308,C-A309,C-A31,C-A310,C-A312,C-A313,C-A316,C-A317,C-A318,C-A319,C-A32,C-A321,C-A322,C-A324,C-A328,C-A329,C-A35,C-A36,C-A37,C-A38,C-A39,C-A40,C-A41,C-A44,C-A46,C-A47,C-A49,C-A51,C-A52,C-A54,C-A55,C-A56,C-A57,C-A59,C-A6,C-A61,C-A62,C-A63,C-A64,C-A65,C-A67,C-A68,C-A69,C-A7,C-A70,C-A73,C-A74,C-A76,C-A77,C-A78,C-A79,C-A8,C-A80,C-A81,C-A83,C-A84,C-A85,C-A86,C-A89,C-A9,C-A90,C-A93,C-A96,C-A98,C-A99
6/10/2013 0:00,12,35,5,30,3,12,7,10,12,18,16,5,25,16,2,7,34,80,14,40,8,6,12,50,25,35,16,18,40,50,16,8,50,45,16,3,20,7,30,26,60,6,80,11,30,5,40,6,16,11,45,0,15,12,35,30,12,25,34,12,50,34,9,20,6,15,6,40,35,30,10,30,40,18,3,90,50,40,10,28,86,50,4,10,18,70,25,12,18,14,30,14,12,10,15,6,5,50,6,9,35,16,20,50,60,25,6,45,50,8,7,8,10,9,10,24,6,8,5,10,4,6,5,4,25,14,8,7,5,18,18,16,3,10,9,5,33,35,30,30,20,4,10,45,40,16,24,4,18,9,33,6,100,4,50,10,18,30,3,14,25,18,50,6,40,12,9,45,16,40,10,18,20,50,10,20,10,30,8,80,15,50,10,34,18,30,15,15,50,4,0,20,30,8,30,18,23,100,10,9,70,7,4,0,20,5,12,12,16,5,11,12,3,30,7,5,40
6/11/2013 0:00,12,35,5,30,3,12,7,10,12,18,16,5,25,16,2,7,20,15,14,40,8,6,12,50,25,35,16,18,15,50,16,8,20,45,16,3,20,8,30,26,25,6,50,11,30,5,40,6,16,11,45,0,15,12,35,30,12,25,25,12,50,15,9,20,6,15,6,40,35,30,10,30,50,11,3,40,20,40,10,10,88,15,4,10,7,50,25,12,15,20,30,14,12,10,15,6,5,50,6,9,35,16,20,15,25,25,6,45,50,8,7,8,10,9,15,20,6,8,5,10,4,6,5,4,25,14,8,7,5,18,18,16,3,10,9,5,33,35,30,25,20,4,10,45,40,16,12,11,18,9,33,6,20,4,50,10,18,30,3,20,25,18,50,6,40,12,9,45,16,20,10,18,20,15,10,12,10,30,8,25,11,25,10,17,12,30,15,17,50,4,0,15,45,8,40,18,23,40,10,9,15,7,14,0,20,5,12,12,16,5,11,12,3,40,7,5,40
6/12/2013 0:00,12,30,5,26,3,18,7,10,18,18,16,5,26,20,3,5,20,15,16,20,20,9,12,33,10,10,10,18,15,16,16,8,20,30,16,3,12,8,30,28,25,10,30,14,30,5,10,6,16,14,26,0,33,18,16,30,18,30,25,18,26,15,9,20,6,15,6,23,23,30,10,30,50,11,3,40,20,30,10,10,90,15,4,10,7,50,18,12,15,20,30,10,12,10,40,12,5,33,6,8,26,4,20,15,25,10,6,23,33,10,7,5,10,9,15,20,6,8,5,10,4,14,5,4,16,14,8,7,5,6,18,9,3,16,9,5,34,23,30,25,16,10,10,26,16,16,12,11,18,9,34,10,20,16,33,9,26,16,3,20,16,18,33,6,20,18,14,30,18,20,10,12,20,15,10,12,10,23,5,25,11,25,10,17,12,20,16,17,33,4,0,15,45,10,40,18,24,40,10,9,15,3,16,0,20,5,18,18,16,5,14,12,3,40,10,5,23
6/13/2013 0:00,12,35,5,26,3,12,7,10,11,12,14,5,26,20,3,5,20,25,16,20,20,9,12,33,10,10,10,18,25,16,16,8,50,30,16,3,12,8,26,23,15,10,35,10,45,5,10,8,16,26,26,0,33,26,16,30,26,30,20,16,26,15,9,20,6,15,7,23,23,33,10,30,35,11,3,45,15,30,10,10,92,20,4,10,7,25,18,11,15,20,26,10,10,10,25,12,5,33,6,8,26,4,12,50,25,10,8,23,33,10,7,5,10,9,15,20,6,8,5,7,4,14,5,4,16,14,8,7,5,6,18,9,3,16,9,5,30,23,30,25,16,10,10,26,16,12,12,11,14,7,26,10,20,16,33,9,26,16,3,20,16,18,33,6,20,26,14,30,15,20,8,12,20,35,5,12,10,23,5,25,11,30,11,17,12,20,16,17,33,4,0,15,35,10,20,12,8,50,8,13,15,3,16,0,30,5,12,11,16,5,20,10,3,20,10,5,23
6/14/2013 0:00,47,95,49,39,46,80,70,51,64,99,67,43,91,8,69,84,94,25,38,40,19,52,24,75,13,39,22,24,27,41,63,65,73,12,33,42,96,16,17,96,69,81,31,81,85,29,36,16,12,85,60,71,24,1,16,61,42,20,47,79,24,54,95,75,96,90,57,94,61,48,60,46,74,55,86,61,87,44,32,31,96,57,40,43,12,25,99,76,86,57,64,66,61,86,27,97,40,40,18,90,93,17,84,70,18,9,35,58,64,69,8,69,71,16,94,73,21,29,0,70,94,23,71,58,7,50,39,81,23,75,72,78,68,90,67,77,15,5,79,92,81,6,51,3,9,9,48,84,38,82,23,63,15,17,96,22,68,71,74,61,75,79,90,75,31,82,48,6,94,40,4,23,84,53,78,78,3,88,30,99,32,27,76,100,61,36,80,58,48,92,4,11,76,28,84,42,56,94,20,86,52,64,57,15,46,44,29,37,83,28,29,82,59,65,59,53,80
6/17/2013 0:00,12,80,5,16,6,12,7,10,11,12,14,5,20,45,3,5,33,100,16,20,20,9,12,45,10,35,10,18,33,10,35,45,50,40,35,3,12,8,28,24,80,10,70,10,60,5,20,8,16,28,50,0,35,28,16,30,28,25,16,18,40,26,9,16,6,15,7,40,20,34,30,30,30,11,16,70,70,30,18,15,100,50,4,10,26,80,18,11,60,26,28,10,10,25,50,12,5,50,18,8,45,4,12,60,60,10,8,35,15,10,7,5,16,9,26,30,16,8,5,7,4,14,5,4,16,14,8,7,5,6,18,9,3,16,63,5,30,35,30,33,16,10,8,40,35,12,23,11,14,7,28,14,33,16,50,9,40,35,3,30,35,45,50,10,40,28,14,35,60,20,8,12,20,50,5,26,16,25,5,33,11,100,11,26,12,20,14,6,6,4,0,8,26,10,30,12,8,30,8,14,26,3,16,0,30,5,12,11,16,5,20,10,3,20,10,5,35
6/18/2013 0:00,12,50,5,16,6,12,5,10,11,12,14,5,20,45,3,5,33,40,16,20,20,9,18,45,10,35,10,18,33,10,35,45,20,40,35,3,12,8,14,5,30,10,20,10,45,5,20,8,16,12,50,0,35,10,16,20,14,25,32,20,40,26,9,16,6,10,7,40,20,10,30,20,30,11,16,20,12,30,18,15,70,12,4,10,26,80,18,11,10,26,14,10,10,25,12,12,5,50,18,8,45,4,12,25,35,10,8,35,15,10,7,5,16,9,26,30,16,8,5,7,4,14,5,4,16,14,8,7,5,6,18,9,3,16,9,5,14,35,12,33,16,10,8,40,35,12,23,11,14,7,11,14,33,16,50,9,40,35,3,30,35,45,50,10,40,11,14,35,15,12,8,12,20,20,5,26,16,25,5,66,11,40,11,26,12,20,14,6,6,4,0,8,26,10,30,12,8,30,8,17,26,3,16,0,14,5,12,11,16,5,10,10,3,15,10,5,35
6/19/2013 0:00,12,20,5,16,6,12,5,10,11,12,14,5,20,23,3,5,34,40,18,16,18,54,18,26,10,23,16,16,34,10,13,18,20,23,26,3,12,8,14,5,30,10,20,10,45,5,20,8,16,12,30,0,6,10,30,20,14,13,16,20,26,28,7,16,6,10,7,26,30,10,8,20,30,14,16,20,12,20,18,15,50,12,4,16,28,90,18,11,10,28,14,9,10,13,12,5,5,45,18,18,16,10,12,25,35,10,8,20,16,9,7,5,16,10,28,30,16,8,5,7,4,6,5,4,13,14,8,7,5,6,9,9,1,10,9,5,14,20,12,34,30,14,8,23,23,12,24,14,14,7,11,14,34,12,33,9,30,15,3,30,23,16,30,10,10,11,6,14,15,12,8,10,13,20,5,28,16,16,5,34,14,40,11,28,18,20,14,6,6,4,0,8,28,10,30,12,8,30,8,17,28,3,1,0,14,5,12,11,16,5,10,10,3,15,12,5,26
6/20/2013 0:00,12,20,5,16,6,12,5,10,11,12,14,5,20,23,3,5,16,26,18,16,18,9,18,26,10,23,16,16,26,10,13,18,30,23,26,3,12,8,14,5,16,10,50,10,33,5,20,8,16,12,30,0,6,10,30,20,14,13,64,20,26,16,7,16,6,10,7,26,30,10,8,20,23,16,16,25,12,20,18,15,50,12,4,16,20,30,18,11,10,16,14,9,10,13,12,5,5,45,18,18,16,10,12,25,25,10,8,20,16,9,7,5,16,10,16,30,16,8,5,7,4,6,5,4,13,14,8,7,5,6,9,9,1,10,9,5,14,20,12,33,30,14,8,23,23,12,10,13,14,7,11,14,20,12,33,9,30,15,3,13,23,16,30,10,10,11,6,14,25,12,8,10,13,26,5,23,16,16,5,25,33,25,11,16,10,20,14,24,6,4,0,32,10,10,16,12,8,50,8,17,33,3,1,0,14,5,12,11,16,5,10,10,3,25,12,5,26
6/21/2013 0:00,18,20,5,16,16,18,5,10,14,18,16,5,20,24,3,5,16,26,18,18,18,9,18,28,10,24,16,16,26,10,14,18,30,24,28,24,16,8,14,5,16,10,50,10,33,5,20,12,16,12,30,0,6,10,30,20,14,13,16,20,28,16,7,16,3,10,8,28,30,10,8,20,23,16,5,25,14,20,8,15,50,14,10,16,20,30,18,14,10,16,14,9,10,13,14,5,5,33,16,18,16,10,12,25,25,10,8,20,16,9,7,5,8,10,16,30,8,8,2,8,4,6,5,4,13,16,12,13,15,6,9,9,1,10,8,5,14,20,12,33,30,14,7,24,24,12,10,13,16,8,11,14,20,12,34,9,30,15,3,13,24,16,30,10,10,11,6,14,25,14,8,10,14,26,5,23,16,18,5,25,33,25,11,16,10,20,14,6,6,6,0,8,10,10,16,12,8,50,8,19,33,3,1,0,14,5,18,14,16,8,10,10,3,25,12,15,28
6/24/2013 0:00,12,80,5,16,16,26,5,13,26,13,13,5,20,40,3,5,18,28,18,50,18,9,18,20,20,16,16,16,28,33,10,18,30,40,40,10,20,8,14,25,18,10,50,10,34,5,30,3,16,12,50,0,6,20,45,26,14,13,20,13,45,18,7,20,3,10,7,10,20,33,8,26,70,18,5,60,70,45,8,15,100,50,10,16,20,50,18,10,10,18,14,9,10,13,30,5,5,33,16,18,16,10,16,80,60,33,14,33,16,9,7,5,8,10,18,30,8,8,2,26,4,6,5,4,13,13,12,8,10,6,9,9,1,10,8,5,14,40,12,34,35,14,7,45,30,16,10,14,13,5,11,7,20,12,45,9,25,15,3,14,26,16,40,10,40,11,6,14,100,50,8,10,15,28,5,24,16,23,5,40,34,80,13,18,10,33,26,6,16,5,0,8,10,90,50,16,64,90,64,26,34,3,1,0,14,75,13,13,16,8,10,10,3,60,12,20,40
6/25/2013 0:00,12,15,5,16,16,26,5,13,26,13,13,5,20,40,3,5,15,20,18,50,18,9,18,20,20,16,16,16,25,33,10,18,45,40,40,10,20,8,14,25,15,10,35,10,45,2,30,3,16,12,50,0,6,20,45,26,14,13,50,13,45,20,7,11,3,10,7,10,20,33,8,26,40,20,5,40,15,45,8,10,50,25,10,16,12,45,18,10,40,11,14,9,12,13,30,5,5,34,16,18,16,10,11,15,35,33,10,33,16,9,7,5,8,10,20,25,8,8,2,26,4,6,10,4,13,13,12,8,10,6,9,9,1,10,8,5,14,40,12,25,35,14,7,45,30,12,10,4,13,5,11,7,50,12,45,9,25,15,3,10,26,16,40,10,40,11,6,14,15,15,8,10,15,30,12,7,16,23,5,25,11,50,12,20,10,33,26,6,16,5,0,8,50,10,20,12,8,40,8,26,20,3,1,0,14,5,13,13,16,8,10,12,3,20,12,20,40
6/26/2013 0:00,12,15,5,16,16,28,5,14,28,14,14,5,20,20,3,5,15,20,20,13,20,7,13,20,20,18,14,20,25,34,10,10,45,13,20,10,13,10,16,25,15,10,35,10,45,2,30,3,20,18,13,0,10,20,12,28,16,15,50,14,33,20,7,11,3,10,7,12,20,34,10,28,40,20,5,40,15,33,8,10,50,25,10,26,12,45,10,10,40,11,16,9,12,15,30,5,5,33,16,6,10,10,11,15,35,34,10,34,20,9,7,5,8,10,20,25,8,8,2,28,4,10,10,4,15,14,12,8,10,10,9,14,1,10,8,5,16,26,12,25,10,12,7,13,30,12,10,4,14,5,14,7,50,12,33,20,14,15,3,10,28,13,33,10,13,14,6,26,15,15,8,14,15,30,12,7,16,24,5,25,11,50,12,20,10,34,28,6,16,5,0,8,50,12,20,12,8,40,8,28,20,10,1,0,16,20,14,13,14,8,10,12,3,20,6,20,18
6/27/2013 0:00,12,45,5,16,16,30,5,7,10,14,6,5,20,20,3,5,15,20,20,13,20,7,13,20,20,22,14,20,33,25,10,10,25,13,20,10,13,12,33,25,15,10,35,4,40,2,22,3,20,20,13,0,20,20,12,33,8,20,40,33,33,20,7,11,3,10,7,12,20,33,20,26,25,20,5,40,40,33,8,10,33,25,10,26,12,25,10,14,13,11,11,9,12,20,15,5,5,33,16,6,10,10,11,35,15,17,10,25,22,9,7,5,8,10,20,25,8,8,2,7,6,12,10,6,17,14,12,8,10,10,9,14,1,10,8,5,30,26,16,25,10,12,7,13,25,12,10,4,16,5,33,7,15,12,33,20,14,25,3,10,20,13,33,10,13,23,6,26,25,25,10,14,15,25,12,7,16,20,5,26,11,35,12,20,10,25,20,6,16,5,0,8,20,12,40,12,33,25,8,26,20,10,1,0,26,14,23,13,14,8,10,12,3,20,6,20,18
6/28/2013 0:00,12,45,5,16,8,30,5,7,10,14,6,5,20,20,3,5,15,20,20,14,20,7,14,20,20,22,14,20,33,25,10,10,25,14,20,10,14,12,33,35,15,10,35,4,40,2,22,3,20,20,14,0,20,40,12,33,8,20,40,33,34,20,7,11,3,40,7,12,20,33,20,26,25,20,5,40,40,34,10,10,33,25,10,28,14,25,10,14,13,11,11,9,12,20,15,5,5,34,14,6,10,10,11,35,15,17,10,25,22,9,7,5,18,10,20,25,12,16,2,7,6,12,10,6,17,14,14,8,10,10,9,14,1,10,4,20,30,28,13,25,10,12,7,14,25,12,10,4,16,5,33,7,15,12,34,20,14,25,3,10,20,14,34,18,14,23,6,28,25,25,10,14,15,25,12,9,12,20,5,26,11,35,12,20,10,25,20,6,16,5,0,8,20,12,40,12,33,25,8,26,20,10,1,0,26,14,23,13,14,8,5,12,3,20,6,7,18
7/1/2013 0:00,12,80,5,12,8,30,5,7,10,14,6,5,20,20,3,5,16,100,20,50,20,7,15,20,20,22,14,20,34,25,60,10,80,35,20,10,35,12,34,35,70,10,80,4,90,2,22,3,20,20,35,0,20,40,12,34,8,20,80,34,50,26,7,11,3,40,7,12,10,34,20,28,50,6,5,70,80,15,10,10,34,1,10,30,23,100,50,14,14,11,11,9,12,20,80,5,5,40,14,6,40,10,11,80,90,17,10,25,22,9,7,5,18,10,26,16,12,16,2,7,6,12,11,6,17,14,14,8,10,10,9,14,1,10,4,7,30,50,13,26,40,12,7,35,25,12,13,4,16,5,34,7,100,12,50,20,14,25,3,20,20,15,50,18,40,24,6,15,20,50,10,14,15,50,12,23,12,20,5,28,11,90,12,33,13,25,20,6,50,5,0,6,40,12,100,12,34,100,8,28,50,10,1,0,28,14,24,15,14,8,5,12,3,40,6,7,18
7/2/2013 0:00,12,30,5,12,8,12,5,7,10,14,6,5,20,20,3,5,16,30,20,50,20,7,15,20,20,24,14,20,16,25,10,10,80,35,20,10,35,14,12,15,40,10,30,4,40,2,24,3,20,7,35,0,20,10,12,12,8,20,26,7,50,26,7,11,3,10,7,12,10,17,20,17,33,6,5,33,26,15,10,10,90,2,10,30,23,30,50,14,13,11,44,9,12,20,25,5,5,40,14,6,40,10,11,26,50,19,10,25,24,9,7,10,18,10,26,16,12,16,2,7,6,14,11,6,19,14,14,8,10,10,9,14,1,10,4,7,15,50,13,26,40,12,7,35,25,12,13,4,16,5,11,8,26,12,50,20,14,25,3,20,20,15,50,18,40,4,6,15,20,7,7,14,10,30,12,23,12,20,5,25,11,40,12,33,13,25,20,6,50,5,0,6,40,12,16,12,10,33,8,15,23,10,1,0,15,14,12,15,14,8,5,12,3,40,6,7,18
7/3/2013 0:00,16,60,5,12,8,12,5,7,10,14,6,5,20,16,3,5,18,30,14,6,10,7,10,7,20,13,10,10,16,13,80,10,80,13,16,2,14,8,12,15,40,10,30,4,60,2,20,9,16,7,30,0,10,10,12,12,8,6,26,7,26,28,3,14,3,10,11,33,16,17,10,17,33,8,5,33,26,23,10,10,100,1,10,14,24,60,16,14,13,14,11,8,12,10,25,9,9,50,14,4,20,10,14,26,50,10,10,33,26,12,2,5,18,8,28,18,12,16,2,7,6,18,11,6,16,14,14,14,10,6,6,16,1,8,4,7,15,18,13,28,26,6,7,20,33,12,14,6,16,5,11,8,26,6,26,6,14,18,13,20,10,20,26,18,20,4,4,10,20,7,7,14,10,30,12,24,12,26,5,25,14,50,18,34,13,6,14,18,13,5,0,8,30,8,16,12,10,33,8,15,23,4,1,0,15,14,12,15,6,8,5,12,13,40,13,9,8
7/4/2013 0:00,14,60,5,12,8,12,5,7,10,14,6,3,20,16,3,5,30,60,14,6,10,7,10,7,20,13,10,10,18,13,10,10,80,13,16,2,14,8,12,15,80,10,60,4,60,2,20,6,16,7,30,0,10,10,12,12,8,6,28,7,26,30,3,30,3,10,12,33,16,17,10,17,34,33,5,34,28,23,10,23,100,4,10,14,26,60,16,12,14,26,11,8,16,10,50,9,9,50,14,4,20,10,80,28,100,10,10,33,26,12,2,5,18,8,33,26,12,16,2,7,4,18,11,7,16,33,14,7,2,6,6,16,1,8,4,7,15,18,13,33,26,6,7,20,33,16,13,26,20,10,11,8,28,6,26,6,14,18,7,23,10,20,26,18,20,4,4,10,60,7,7,14,10,60,16,30,12,26,5,50,20,50,90,30,13,6,14,26,13,5,0,13,30,8,18,16,10,34,8,15,24,4,1,0,15,14,12,15,6,8,5,16,5,40,13,14,8
7/5/2013 0:00,14,60,5,12,8,14,5,8,10,14,6,3,20,16,3,5,30,30,14,8,10,7,10,7,20,14,10,10,20,14,10,10,80,14,18,2,14,8,14,15,45,10,50,6,80,2,20,6,16,9,30,0,10,10,12,14,12,8,40,9,28,30,3,30,3,10,12,34,18,19,10,19,25,33,1,40,20,24,8,23,100,5,10,14,26,30,18,12,40,26,14,8,25,10,80,9,9,33,8,4,20,10,9,40,30,10,10,34,28,12,2,5,8,8,33,26,8,8,2,7,4,18,11,7,16,33,4,7,2,6,6,16,1,8,4,7,15,18,15,33,28,6,8,20,34,20,13,26,20,10,11,8,20,6,28,6,14,18,7,23,10,20,28,16,20,4,4,10,15,9,9,14,10,35,5,30,20,28,5,80,20,20,25,30,13,8,14,26,14,5,0,13,20,8,30,17,10,20,12,15,35,4,1,0,15,16,14,15,6,4,5,20,5,40,14,14,8
7/8/2013 0:00,52,22,16,74,96,59,76,66,78,9,16,4,53,6,23,67,38,10,2,41,96,73,58,29,8,9,85,19,38,53,96,35,75,1,5,34,94,19,80,70,70,86,4,26,84,76,95,3,20,3,13,75,70,43,69,85,64,33,6,62,31,27,66,85,86,54,39,50,37,88,14,1,57,78,75,10,95,4,39,36,12,36,52,50,45,50,7,87,77,2,23,93,81,80,27,23,77,57,4,17,29,0,32,99,19,15,18,25,45,18,2,87,68,99,99,73,78,21,3,2,49,89,88,81,96,29,79,11,82,3,23,47,91,23,7,73,99,66,80,55,52,29,39,91,95,55,52,73,39,71,42,84,13,0,81,14,67,3,71,76,3,95,91,4,63,72,11,22,29,14,69,47,67,16,84,42,75,34,54,17,95,95,24,75,67,79,33,31,19,94,54,45,79,36,18,49,69,64,19,79,66,60,57,52,24,53,36,90,43,51,42,21,24,31,7,45,79
7/9/2013 0:00,14,25,5,15,8,16,5,5,23,14,6,3,40,16,3,5,7,50,14,35,10,7,35,7,40,20,10,15,35,50,15,10,45,30,15,2,14,8,16,13,20,10,25,7,30,2,20,6,16,26,15,0,20,10,12,23,13,40,35,16,50,15,3,7,3,10,12,5,8,26,35,23,20,10,1,35,20,15,8,7,80,7,10,14,5,50,15,12,30,10,16,8,25,25,20,9,9,34,8,4,25,10,9,30,40,40,10,40,30,12,2,5,8,8,17,20,8,8,2,7,4,18,7,7,16,20,4,7,2,6,6,16,1,8,4,7,26,18,20,7,30,6,8,20,50,20,7,5,20,10,11,8,23,6,50,6,14,18,7,10,40,15,50,16,20,4,4,15,15,35,13,14,7,15,5,10,20,35,5,40,9,30,25,7,8,45,14,15,15,5,0,7,30,8,15,17,10,40,5,23,30,4,6,0,20,16,20,20,6,4,5,20,5,20,6,14,8
7/10/2013 0:00,14,25,3,20,8,16,5,5,24,14,6,3,20,10,2,10,7,50,6,10,10,9,8,7,20,12,8,10,35,26,10,16,45,10,6,2,14,7,18,13,20,14,25,7,30,8,20,6,14,28,10,0,8,10,12,24,13,16,35,16,23,15,3,7,3,10,12,5,8,28,18,24,20,10,1,35,20,16,8,7,90,1,10,12,5,50,6,12,30,10,18,18,25,13,50,9,9,33,8,8,20,8,9,30,40,14,10,26,20,18,2,5,8,8,17,20,8,8,2,7,4,11,7,7,13,20,4,7,2,10,8,10,1,8,4,7,28,10,20,7,14,10,8,10,26,20,7,5,20,10,14,10,24,10,23,10,33,13,7,10,18,10,23,16,23,6,6,33,15,35,13,8,7,15,5,10,20,23,4,40,9,40,25,7,8,13,10,15,20,5,0,7,30,20,15,19,10,40,5,24,30,10,2,0,20,18,20,20,10,4,10,20,5,20,6,14,8
7/11/2013 0:00,79,93,91,77,19,94,80,95,100,90,88,6,73,28,93,3,72,60,37,70,75,96,48,64,98,17,82,41,34,61,33,32,82,40,69,17,26,81,74,25,36,14,23,61,64,70,66,50,12,29,45,91,4,97,11,18,32,100,23,36,57,28,1,32,14,4,0,28,3,43,33,66,36,60,31,4,59,13,31,94,10,93,22,90,65,63,18,31,9,88,75,20,41,66,19,46,42,17,17,40,35,62,20,34,47,51,23,10,32,0,73,69,26,2,39,9,84,47,73,80,72,75,34,64,37,73,21,70,7,2,61,30,85,19,45,43,57,62,13,78,18,35,17,27,91,11,76,22,94,43,90,69,53,73,76,61,64,93,62,99,56,51,55,68,8,92,42,63,6,11,39,21,91,51,72,41,72,44,2,16,96,29,39,38,8,98,12,87,86,10,71,57,89,97,30,46,23,94,28,69,93,28,18,41,41,28,76,52,54,48,71,93,1,88,71,76,4
7/12/2013 0:00,14,40,3,20,6,16,5,5,33,16,10,3,20,10,2,10,9,30,6,10,10,9,8,11,20,12,8,10,20,28,10,16,40,10,8,2,14,7,33,13,30,14,20,7,30,13,20,16,14,10,10,0,8,26,12,26,13,18,30,16,24,15,3,9,2,26,4,5,8,33,18,26,20,10,1,40,20,18,6,9,50,1,10,12,5,45,8,8,25,10,33,18,15,14,30,9,9,34,8,8,20,8,9,15,35,14,9,28,20,18,2,5,8,8,19,20,8,6,2,14,7,11,7,7,14,20,3,7,2,10,8,10,1,8,8,7,33,10,20,9,14,10,7,10,28,6,9,5,6,10,13,10,40,10,24,10,34,14,7,10,18,10,24,20,24,13,6,34,15,30,13,8,7,40,5,10,9,24,4,15,9,20,11,9,8,14,10,15,20,5,0,9,40,20,40,6,10,45,5,33,33,10,2,0,33,4,26,33,10,4,5,13,5,20,6,8,14
7/15/2013 0:00,14,25,3,10,6,20,5,5,34,16,10,3,18,15,2,10,16,15,6,25,10,9,8,20,45,12,8,10,22,45,10,16,80,35,20,2,14,7,34,15,22,14,90,7,40,13,20,16,14,10,25,0,8,28,12,28,15,16,90,20,35,10,3,10,2,28,4,40,8,34,18,28,80,10,1,25,25,10,6,15,100,11,10,12,26,90,40,8,16,10,34,18,15,18,15,9,9,25,8,8,25,8,9,80,20,14,9,40,14,18,2,5,8,8,13,13,8,6,2,14,7,11,7,7,12,20,3,7,2,10,8,10,1,8,8,7,34,20,20,33,14,10,7,50,40,6,8,26,6,10,14,7,90,10,40,10,30,45,7,10,18,15,20,20,16,14,6,15,15,30,15,8,7,12,5,10,9,40,4,80,9,100,11,10,8,40,40,13,20,5,0,13,90,6,20,6,10,100,5,34,34,10,2,0,34,4,28,34,10,4,5,13,5,20,8,8,16
7/16/2013 0:00,14,25,3,10,6,14,5,12,7,16,10,3,18,15,2,10,16,15,6,25,10,9,8,20,45,12,8,10,22,45,10,16,30,35,20,2,14,7,11,11,22,14,17,7,40,13,20,16,14,10,25,0,8,11,12,14,12,16,26,10,35,10,3,10,2,11,4,40,10,7,18,22,26,10,1,25,25,10,6,15,80,12,10,12,26,30,40,8,16,10,17,18,15,18,15,9,9,25,8,8,25,8,9,18,26,14,9,40,14,18,2,5,8,8,13,13,8,6,2,14,7,11,7,7,12,16,3,7,2,10,8,10,11,8,8,7,12,20,7,33,14,10,7,50,40,6,8,26,6,10,7,7,26,10,40,10,30,45,7,10,18,15,20,20,16,11,6,15,15,16,17,8,7,12,5,10,9,40,4,16,9,90,11,10,8,40,40,13,20,5,0,13,22,6,20,6,7,33,5,7,12,10,2,0,7,4,15,12,10,4,5,13,5,20,8,8,16
7/17/2013 0:00,14,23,3,10,6,14,5,12,7,16,10,3,18,16,2,10,16,15,20,10,8,9,20,33,16,16,16,20,22,23,10,10,30,26,10,2,20,7,11,11,22,16,17,7,23,13,8,16,20,10,20,0,8,11,16,14,12,16,26,10,26,10,5,10,2,11,4,6,6,7,16,22,26,10,1,25,25,10,6,15,50,1,10,8,28,30,20,8,16,10,17,8,15,18,15,10,6,40,8,4,20,8,9,18,26,16,9,20,14,18,22,5,8,8,13,13,8,6,2,14,7,11,8,7,12,16,3,7,2,10,8,10,6,8,8,16,12,16,7,34,20,10,7,23,26,6,8,28,6,10,7,7,26,16,33,16,26,6,7,10,16,26,20,20,16,11,20,26,15,16,17,8,7,12,5,10,9,30,4,16,9,26,11,10,12,14,12,13,20,5,0,13,22,6,20,6,7,33,5,7,12,8,2,0,7,4,15,12,10,4,5,13,5,20,8,8,16
7/18/2013 0:00,16,23,3,10,6,14,5,12,7,16,10,3,18,16,2,10,16,15,20,10,8,9,20,33,16,16,16,20,24,23,10,10,30,26,10,2,20,7,11,11,24,16,17,7,23,15,8,18,20,10,20,0,8,11,16,14,12,16,28,10,26,8,5,8,2,11,16,6,6,7,16,22,28,33,1,25,25,10,6,15,50,1,10,8,13,30,20,8,16,13,17,8,15,18,15,10,6,40,8,4,20,8,9,18,28,16,9,20,14,18,2,5,8,8,13,13,8,6,2,8,7,11,4,8,12,18,3,10,1,10,8,10,6,8,8,4,12,16,7,33,20,10,7,23,26,6,8,5,12,10,7,7,28,16,33,16,26,6,4,10,16,26,20,20,16,11,20,26,15,16,17,8,7,14,5,26,9,30,4,18,72,26,15,30,13,14,12,13,20,5,0,13,22,6,20,6,7,34,5,7,12,8,2,0,7,4,15,12,10,4,5,15,2,20,8,8,16
